,Mean_Human_Likeness_Score
Cond_SD/StudySeq679,52.61538461538461
Cond_SD/StudySeq680,49.833333333333336
Cond_SD/StudySeq681,65.92
Cond_SD/StudySeq682,51.03703703703704
Cond_SD/StudySeq683,65.92857142857143
Cond_SD/StudySeq684,67.5
Cond_SD/StudySeq685,56.55
Cond_SD/StudySeq686,54.5
Cond_SD/StudySeq687,58.65217391304348
Cond_SD/StudySeq688,60.44444444444444
Cond_SD/StudySeq689,62.82142857142857
Cond_SD/StudySeq690,66.45833333333333
Cond_SD/StudySeq691,64.29629629629629
Cond_SD/StudySeq692,64.51851851851852
Cond_SD/StudySeq693,55.064516129032256
Cond_SD/StudySeq694,55.59090909090909
Cond_SD/StudySeq695,61.42307692307692
Cond_SD/StudySeq696,61.22222222222222
Cond_SD/StudySeq697,64.69565217391305
Cond_SD/StudySeq698,59.53846153846154
Cond_SD/StudySeq699,62.48
Cond_SD/StudySeq700,56.785714285714285
Cond_SD/StudySeq701,36.77777777777778
Cond_SD/StudySeq702,57.12
Cond_SD/StudySeq703,58.892857142857146
Cond_SD/StudySeq704,56.29166666666666
Cond_SD/StudySeq705,54.29166666666666
Cond_SD/StudySeq706,54.18181818181818
Cond_SD/StudySeq707,59.4
Cond_SD/StudySeq708,57.935483870967744
Cond_SD/StudySeq709,58.47826086956522
Cond_SD/StudySeq710,60.76
Cond_SD/StudySeq711,67.28
Cond_SD/StudySeq712,58.42307692307692
Cond_SD/StudySeq713,62.25925925925926
Cond_SD/StudySeq714,52.32142857142857
Cond_SD/StudySeq715,52.142857142857146
Cond_SD/StudySeq716,64.95833333333333
Cond_SD/StudySeq717,53.36842105263158
Cond_SD/StudySeq718,66.62962962962963
Cond_SD/StudySeq719,52.61538461538461
Cond_SD/StudySeq720,49.833333333333336
Cond_SD/StudySeq721,65.92
Cond_SD/StudySeq722,51.03703703703704
Cond_SD/StudySeq723,65.92857142857143
Cond_SD/StudySeq724,67.5
Cond_SD/StudySeq725,56.55
Cond_SD/StudySeq726,54.5
Cond_SD/StudySeq727,58.65217391304348
Cond_SD/StudySeq728,60.44444444444444
Cond_SD/StudySeq729,62.82142857142857
Cond_SD/StudySeq730,66.45833333333333
Cond_SD/StudySeq731,64.29629629629629
Cond_SD/StudySeq732,64.51851851851852
Cond_SD/StudySeq733,55.064516129032256
Cond_SD/StudySeq734,55.59090909090909
Cond_SD/StudySeq735,61.42307692307692
Cond_SD/StudySeq736,61.22222222222222
Cond_SD/StudySeq737,64.69565217391305
Cond_SD/StudySeq738,59.53846153846154
Cond_SD/StudySeq739,62.48
Cond_SD/StudySeq740,56.785714285714285
Cond_SD/StudySeq741,36.77777777777778
Cond_SD/StudySeq742,57.12
Cond_SD/StudySeq743,58.892857142857146
Cond_SD/StudySeq744,56.29166666666666
Cond_SD/StudySeq745,54.29166666666666
Cond_SD/StudySeq746,54.18181818181818
Cond_SD/StudySeq747,59.4
Cond_SD/StudySeq748,57.935483870967744
Cond_SD/StudySeq749,58.47826086956522
Cond_SD/StudySeq750,60.76
Cond_SD/StudySeq751,67.28
Cond_SD/StudySeq752,58.42307692307692
Cond_SD/StudySeq753,62.25925925925926
Cond_SD/StudySeq754,52.32142857142857
Cond_SD/StudySeq755,52.142857142857146
Cond_SD/StudySeq756,64.95833333333333
Cond_SD/StudySeq757,53.36842105263158
Cond_SD/StudySeq758,66.62962962962963
Cond_SD/StudySeq759,52.61538461538461
Cond_SD/StudySeq760,49.833333333333336
Cond_SD/StudySeq761,65.92
Cond_SD/StudySeq762,51.03703703703704
Cond_SD/StudySeq763,65.92857142857143
Cond_SD/StudySeq764,67.5
Cond_SD/StudySeq765,56.55
Cond_SD/StudySeq766,54.5
Cond_SD/StudySeq767,58.65217391304348
Cond_SD/StudySeq768,60.44444444444444
Cond_SD/StudySeq769,62.82142857142857
Cond_SD/StudySeq770,66.45833333333333
Cond_SD/StudySeq771,64.29629629629629
Cond_SD/StudySeq772,64.51851851851852
Cond_SD/StudySeq773,55.064516129032256
Cond_SD/StudySeq774,55.59090909090909
Cond_SD/StudySeq775,61.42307692307692
Cond_SD/StudySeq776,61.22222222222222
Cond_SD/StudySeq777,64.69565217391305
Cond_SD/StudySeq778,59.53846153846154
Cond_SD/StudySeq779,62.48
Cond_SD/StudySeq780,56.785714285714285
Cond_SD/StudySeq781,36.77777777777778
Cond_SD/StudySeq782,57.12
Cond_SD/StudySeq783,58.892857142857146
Cond_SD/StudySeq784,56.29166666666666
Cond_SD/StudySeq785,54.29166666666666
Cond_SD/StudySeq786,54.18181818181818
Cond_SD/StudySeq787,59.4
Cond_SD/StudySeq788,57.935483870967744
Cond_SD/StudySeq789,58.47826086956522
Cond_SD/StudySeq790,60.76
Cond_SD/StudySeq791,67.28
Cond_SD/StudySeq792,58.42307692307692
Cond_SD/StudySeq793,62.25925925925926
Cond_SD/StudySeq794,52.32142857142857
Cond_SD/StudySeq795,52.142857142857146
Cond_SD/StudySeq796,64.95833333333333
Cond_SD/StudySeq797,53.36842105263158
Cond_SD/StudySeq798,66.62962962962963
Cond_SD/StudySeq799,52.61538461538461
Cond_SD/StudySeq800,49.833333333333336
Cond_SE/StudySeq1,52.16666666666666
Cond_SE/StudySeq2,37.47826086956522
Cond_SE/StudySeq3,49.8
Cond_SE/StudySeq4,44.55555555555556
Cond_SE/StudySeq5,46.61538461538461
Cond_SE/StudySeq6,46.42307692307692
Cond_SE/StudySeq7,55.82758620689656
Cond_SE/StudySeq8,39.89655172413793
Cond_SE/StudySeq9,40.38461538461539
Cond_SE/StudySeq10,43.34782608695652
Cond_SE/StudySeq11,44.68
Cond_SE/StudySeq12,54.0
Cond_SE/StudySeq13,40.392857142857146
Cond_SE/StudySeq14,52.23076923076923
Cond_SE/StudySeq15,59.42857142857143
Cond_SE/StudySeq16,52.1
Cond_SE/StudySeq17,54.57692307692308
Cond_SE/StudySeq18,48.96428571428572
Cond_SE/StudySeq19,51.76
Cond_SE/StudySeq20,46.05
Cond_SE/StudySeq21,49.40909090909091
Cond_SE/StudySeq22,51.11111111111112
Cond_SE/StudySeq23,42.23076923076923
Cond_SE/StudySeq24,52.0
Cond_SE/StudySeq25,55.26923076923077
Cond_SE/StudySeq26,58.04347826086956
Cond_SE/StudySeq27,55.458333333333336
Cond_SE/StudySeq28,47.92
Cond_SE/StudySeq29,57.08695652173913
Cond_SE/StudySeq30,50.06896551724138
Cond_SE/StudySeq31,51.55172413793103
Cond_SE/StudySeq32,46.57142857142857
Cond_SE/StudySeq33,53.0
Cond_SE/StudySeq34,57.76
Cond_SE/StudySeq35,50.66666666666666
Cond_SE/StudySeq36,47.32
Cond_SE/StudySeq37,40.96153846153846
Cond_SE/StudySeq38,53.535714285714285
Cond_SE/StudySeq39,47.89655172413793
Cond_SE/StudySeq40,59.30434782608695
Cond_SE/StudySeq41,52.16666666666666
Cond_SE/StudySeq42,37.47826086956522
Cond_SE/StudySeq43,49.8
Cond_SE/StudySeq44,44.55555555555556
Cond_SE/StudySeq45,46.61538461538461
Cond_SE/StudySeq46,46.42307692307692
Cond_SE/StudySeq47,55.82758620689656
Cond_SE/StudySeq48,39.89655172413793
Cond_SE/StudySeq49,40.38461538461539
Cond_SE/StudySeq50,43.34782608695652
Cond_SE/StudySeq51,44.68
Cond_SE/StudySeq52,54.0
Cond_SE/StudySeq53,40.392857142857146
Cond_SE/StudySeq54,52.23076923076923
Cond_SE/StudySeq55,59.42857142857143
Cond_SE/StudySeq56,52.1
Cond_SE/StudySeq57,54.57692307692308
Cond_SE/StudySeq58,48.96428571428572
Cond_SE/StudySeq59,51.76
Cond_SE/StudySeq60,46.05
Cond_SE/StudySeq61,49.40909090909091
Cond_SE/StudySeq62,51.11111111111112
Cond_SE/StudySeq63,42.23076923076923
Cond_SE/StudySeq64,52.0
Cond_SE/StudySeq65,55.26923076923077
Cond_SE/StudySeq66,58.04347826086956
Cond_SE/StudySeq67,55.458333333333336
Cond_SE/StudySeq68,47.92
Cond_SE/StudySeq69,57.08695652173913
Cond_SE/StudySeq70,50.06896551724138
Cond_SE/StudySeq71,51.55172413793103
Cond_SE/StudySeq72,46.57142857142857
Cond_SE/StudySeq73,53.0
Cond_SE/StudySeq74,57.76
Cond_SE/StudySeq75,50.66666666666666
Cond_SE/StudySeq76,47.32
Cond_SE/StudySeq77,40.96153846153846
Cond_SE/StudySeq78,53.535714285714285
Cond_SE/StudySeq79,47.89655172413793
Cond_SE/StudySeq80,59.30434782608695
Cond_SE/StudySeq81,52.16666666666666
Cond_SE/StudySeq82,37.47826086956522
Cond_SE/StudySeq83,49.8
Cond_SE/StudySeq84,44.55555555555556
Cond_SE/StudySeq85,46.61538461538461
Cond_SE/StudySeq86,46.42307692307692
Cond_SE/StudySeq87,55.82758620689656
Cond_SE/StudySeq88,39.89655172413793
Cond_SE/StudySeq89,40.38461538461539
Cond_SE/StudySeq90,43.34782608695652
Cond_SE/StudySeq91,44.68
Cond_SE/StudySeq92,54.0
Cond_SE/StudySeq93,40.392857142857146
Cond_SE/StudySeq94,52.23076923076923
Cond_SE/StudySeq95,59.42857142857143
Cond_SE/StudySeq96,52.1
Cond_SE/StudySeq97,54.57692307692308
Cond_SE/StudySeq98,48.96428571428572
Cond_SE/StudySeq99,51.76
Cond_SE/StudySeq100,46.05
Cond_SE/StudySeq101,49.40909090909091
Cond_SE/StudySeq102,51.11111111111112
Cond_SE/StudySeq103,42.23076923076923
Cond_SE/StudySeq104,52.0
Cond_SE/StudySeq105,55.26923076923077
Cond_SE/StudySeq106,58.04347826086956
Cond_SE/StudySeq107,55.458333333333336
Cond_SE/StudySeq108,47.92
Cond_SE/StudySeq109,57.08695652173913
Cond_SE/StudySeq110,50.06896551724138
Cond_SE/StudySeq111,51.55172413793103
Cond_SE/StudySeq112,46.57142857142857
Cond_SE/StudySeq113,53.0
Cond_SE/StudySeq114,57.76
Cond_SE/StudySeq115,50.66666666666666
Cond_SE/StudySeq116,47.32
Cond_SE/StudySeq117,40.96153846153846
Cond_SE/StudySeq118,53.535714285714285
Cond_SE/StudySeq119,47.89655172413793
Cond_SE/StudySeq120,59.30434782608695
Cond_SE/StudySeq121,52.16666666666666
Cond_SE/StudySeq122,37.47826086956522
Cond_SE/StudySeq123,49.8
Cond_SE/StudySeq124,44.55555555555556
Cond_SE/StudySeq125,46.61538461538461
Cond_SE/StudySeq126,46.42307692307692
Cond_SE/StudySeq127,55.82758620689656
Cond_SE/StudySeq128,39.89655172413793
Cond_SE/StudySeq129,40.38461538461539
Cond_SE/StudySeq130,43.34782608695652
Cond_SE/StudySeq131,44.68
Cond_SE/StudySeq132,54.0
Cond_SE/StudySeq133,40.392857142857146
Cond_SE/StudySeq134,52.23076923076923
Cond_SE/StudySeq135,59.42857142857143
Cond_SE/StudySeq136,52.1
Cond_SE/StudySeq137,54.57692307692308
Cond_SE/StudySeq138,48.96428571428572
Cond_SE/StudySeq139,51.76
Cond_SE/StudySeq140,46.05
Cond_SE/StudySeq141,49.40909090909091
Cond_SE/StudySeq142,51.11111111111112
Cond_SE/StudySeq143,42.23076923076923
Cond_SE/StudySeq144,52.0
Cond_SE/StudySeq145,55.26923076923077
Cond_SE/StudySeq146,58.04347826086956
Cond_SE/StudySeq147,55.458333333333336
Cond_SE/StudySeq148,47.92
Cond_SE/StudySeq149,57.08695652173913
Cond_SE/StudySeq150,50.06896551724138
Cond_SE/StudySeq151,51.55172413793103
Cond_SE/StudySeq152,46.57142857142857
Cond_SE/StudySeq153,53.0
Cond_SE/StudySeq154,57.76
Cond_SE/StudySeq155,50.66666666666666
Cond_SE/StudySeq156,47.32
Cond_SE/StudySeq157,40.96153846153846
Cond_SE/StudySeq158,53.535714285714285
Cond_SE/StudySeq159,47.89655172413793
Cond_SE/StudySeq160,59.30434782608695
Cond_SE/StudySeq161,52.16666666666666
Cond_SE/StudySeq162,37.47826086956522
Cond_SE/StudySeq163,49.8
Cond_SE/StudySeq164,44.55555555555556
Cond_SE/StudySeq165,46.61538461538461
Cond_SE/StudySeq166,46.42307692307692
Cond_SE/StudySeq167,55.82758620689656
Cond_SE/StudySeq168,39.89655172413793
Cond_SE/StudySeq169,40.38461538461539
Cond_SE/StudySeq170,43.34782608695652
Cond_SE/StudySeq171,44.68
Cond_SE/StudySeq172,54.0
Cond_SE/StudySeq173,40.392857142857146
Cond_SE/StudySeq174,52.23076923076923
Cond_SE/StudySeq175,59.42857142857143
Cond_SE/StudySeq176,52.1
Cond_SE/StudySeq177,54.57692307692308
Cond_SE/StudySeq178,48.96428571428572
Cond_SE/StudySeq179,51.76
Cond_SE/StudySeq180,46.05
Cond_SE/StudySeq181,49.40909090909091
Cond_SE/StudySeq182,51.11111111111112
Cond_SE/StudySeq183,42.23076923076923
Cond_SE/StudySeq184,52.0
Cond_SE/StudySeq185,55.26923076923077
Cond_SE/StudySeq186,58.04347826086956
Cond_SE/StudySeq187,55.458333333333336
Cond_SE/StudySeq188,47.92
Cond_SE/StudySeq189,57.08695652173913
Cond_SE/StudySeq190,50.06896551724138
Cond_SE/StudySeq191,51.55172413793103
Cond_SE/StudySeq192,46.57142857142857
Cond_SE/StudySeq193,53.0
Cond_SE/StudySeq194,57.76
Cond_SE/StudySeq195,50.66666666666666
Cond_SE/StudySeq196,47.32
Cond_SE/StudySeq197,40.96153846153846
Cond_SE/StudySeq198,53.535714285714285
Cond_SE/StudySeq199,47.89655172413793
Cond_SE/StudySeq200,59.30434782608695
Cond_SE/StudySeq201,52.16666666666666
Cond_SE/StudySeq202,37.47826086956522
Cond_SE/StudySeq203,49.8
Cond_SE/StudySeq204,44.55555555555556
Cond_SE/StudySeq205,46.61538461538461
Cond_SE/StudySeq206,46.42307692307692
Cond_SE/StudySeq207,55.82758620689656
Cond_SE/StudySeq208,39.89655172413793
Cond_SE/StudySeq209,40.38461538461539
Cond_SE/StudySeq210,43.34782608695652
Cond_SE/StudySeq211,44.68
Cond_SE/StudySeq212,54.0
Cond_SE/StudySeq213,40.392857142857146
Cond_SE/StudySeq214,52.23076923076923
Cond_SE/StudySeq215,59.42857142857143
Cond_SE/StudySeq216,52.1
Cond_SE/StudySeq217,54.57692307692308
Cond_SE/StudySeq218,48.96428571428572
Cond_SE/StudySeq219,51.76
Cond_SE/StudySeq220,46.05
Cond_SE/StudySeq221,49.40909090909091
Cond_SE/StudySeq222,51.11111111111112
Cond_SE/StudySeq223,42.23076923076923
Cond_SE/StudySeq224,52.0
Cond_SE/StudySeq225,55.26923076923077
Cond_SE/StudySeq226,58.04347826086956
Cond_SE/StudySeq227,55.458333333333336
Cond_SE/StudySeq228,47.92
Cond_SE/StudySeq229,57.08695652173913
Cond_SE/StudySeq230,50.06896551724138
Cond_SE/StudySeq231,51.55172413793103
Cond_SE/StudySeq232,46.57142857142857
Cond_SE/StudySeq233,53.0
Cond_SE/StudySeq234,57.76
Cond_SE/StudySeq235,50.66666666666666
Cond_SE/StudySeq236,47.32
Cond_SE/StudySeq237,40.96153846153846
Cond_SE/StudySeq238,53.535714285714285
Cond_SE/StudySeq239,47.89655172413793
Cond_SE/StudySeq240,59.30434782608695
Cond_SE/StudySeq241,52.16666666666666
Cond_SE/StudySeq242,37.47826086956522
Cond_SE/StudySeq243,49.8
Cond_SE/StudySeq244,44.55555555555556
Cond_SE/StudySeq245,46.61538461538461
Cond_SE/StudySeq246,46.42307692307692
Cond_SE/StudySeq247,55.82758620689656
Cond_SE/StudySeq248,39.89655172413793
Cond_SE/StudySeq249,40.38461538461539
Cond_SE/StudySeq250,43.34782608695652
Cond_SE/StudySeq251,44.68
Cond_SE/StudySeq252,54.0
Cond_SE/StudySeq253,40.392857142857146
Cond_SE/StudySeq254,52.23076923076923
Cond_SE/StudySeq255,59.42857142857143
Cond_SE/StudySeq256,52.1
Cond_SE/StudySeq257,54.57692307692308
Cond_SE/StudySeq258,48.96428571428572
Cond_SE/StudySeq259,51.76
Cond_SE/StudySeq260,46.05
Cond_SE/StudySeq261,49.40909090909091
Cond_SE/StudySeq262,51.11111111111112
Cond_SE/StudySeq263,42.23076923076923
Cond_SE/StudySeq264,52.0
Cond_SE/StudySeq265,55.26923076923077
Cond_SE/StudySeq266,58.04347826086956
Cond_SE/StudySeq267,55.458333333333336
Cond_SE/StudySeq268,47.92
Cond_SE/StudySeq269,57.08695652173913
Cond_SE/StudySeq270,50.06896551724138
Cond_SE/StudySeq271,51.55172413793103
Cond_SE/StudySeq272,46.57142857142857
Cond_SE/StudySeq273,53.0
Cond_SE/StudySeq274,57.76
Cond_SE/StudySeq275,50.66666666666666
Cond_SE/StudySeq276,47.32
Cond_SE/StudySeq277,40.96153846153846
Cond_SE/StudySeq278,53.535714285714285
Cond_SE/StudySeq279,47.89655172413793
Cond_SE/StudySeq280,59.30434782608695
Cond_SE/StudySeq281,52.16666666666666
Cond_SE/StudySeq282,37.47826086956522
Cond_SE/StudySeq283,49.8
Cond_SE/StudySeq284,44.55555555555556
Cond_SE/StudySeq285,46.61538461538461
Cond_SE/StudySeq286,46.42307692307692
Cond_SE/StudySeq287,55.82758620689656
Cond_SE/StudySeq288,39.89655172413793
Cond_SE/StudySeq289,40.38461538461539
Cond_SE/StudySeq290,43.34782608695652
Cond_SE/StudySeq291,44.68
Cond_SE/StudySeq292,54.0
Cond_SE/StudySeq293,40.392857142857146
Cond_SE/StudySeq294,52.23076923076923
Cond_SE/StudySeq295,59.42857142857143
Cond_SE/StudySeq296,52.1
Cond_SE/StudySeq297,54.57692307692308
Cond_SE/StudySeq298,48.96428571428572
Cond_SE/StudySeq299,51.76
Cond_SE/StudySeq300,46.05
Cond_SE/StudySeq301,49.40909090909091
Cond_SE/StudySeq302,51.11111111111112
Cond_SE/StudySeq303,42.23076923076923
Cond_SE/StudySeq304,52.0
Cond_SE/StudySeq305,55.26923076923077
Cond_SE/StudySeq306,58.04347826086956
Cond_SE/StudySeq307,55.458333333333336
Cond_SE/StudySeq308,47.92
Cond_SE/StudySeq309,57.08695652173913
Cond_SE/StudySeq310,50.06896551724138
Cond_SE/StudySeq311,51.55172413793103
Cond_SE/StudySeq312,46.57142857142857
Cond_SE/StudySeq313,53.0
Cond_SE/StudySeq314,57.76
Cond_SE/StudySeq315,50.66666666666666
Cond_SE/StudySeq316,47.32
Cond_SE/StudySeq317,40.96153846153846
Cond_SE/StudySeq318,53.535714285714285
Cond_SE/StudySeq319,47.89655172413793
Cond_SE/StudySeq320,59.30434782608695
Cond_SE/StudySeq321,52.16666666666666
Cond_SE/StudySeq322,37.47826086956522
Cond_SE/StudySeq323,49.8
Cond_SE/StudySeq324,44.55555555555556
Cond_SE/StudySeq325,46.61538461538461
Cond_SE/StudySeq326,46.42307692307692
Cond_SE/StudySeq327,55.82758620689656
Cond_SE/StudySeq328,39.89655172413793
Cond_SE/StudySeq329,40.38461538461539
Cond_SE/StudySeq330,43.34782608695652
Cond_SE/StudySeq331,44.68
Cond_SE/StudySeq332,54.0
Cond_SE/StudySeq333,40.392857142857146
Cond_SE/StudySeq334,52.23076923076923
Cond_SE/StudySeq335,59.42857142857143
Cond_SE/StudySeq336,52.1
Cond_SE/StudySeq337,54.57692307692308
Cond_SE/StudySeq338,48.96428571428572
Cond_SE/StudySeq339,51.76
Cond_SE/StudySeq340,46.05
Cond_SE/StudySeq341,49.40909090909091
Cond_SE/StudySeq342,51.11111111111112
Cond_SE/StudySeq343,42.23076923076923
Cond_SE/StudySeq344,52.0
Cond_SE/StudySeq345,55.26923076923077
Cond_SE/StudySeq346,58.04347826086956
Cond_SE/StudySeq347,55.458333333333336
Cond_SE/StudySeq348,47.92
Cond_SE/StudySeq349,57.08695652173913
Cond_SE/StudySeq350,50.06896551724138
Cond_SE/StudySeq351,51.55172413793103
Cond_SE/StudySeq352,46.57142857142857
Cond_SE/StudySeq353,53.0
Cond_SE/StudySeq354,57.76
Cond_SE/StudySeq355,50.66666666666666
Cond_SE/StudySeq356,47.32
Cond_SE/StudySeq357,40.96153846153846
Cond_SE/StudySeq358,53.535714285714285
Cond_SE/StudySeq359,47.89655172413793
Cond_SE/StudySeq360,59.30434782608695
Cond_SE/StudySeq361,52.16666666666666
Cond_SE/StudySeq362,37.47826086956522
Cond_SE/StudySeq363,49.8
Cond_SE/StudySeq364,44.55555555555556
Cond_SE/StudySeq365,46.61538461538461
Cond_SE/StudySeq366,46.42307692307692
Cond_SE/StudySeq367,55.82758620689656
Cond_SE/StudySeq368,39.89655172413793
Cond_SE/StudySeq369,40.38461538461539
Cond_SE/StudySeq370,43.34782608695652
Cond_SE/StudySeq371,44.68
Cond_SE/StudySeq372,54.0
Cond_SE/StudySeq373,40.392857142857146
Cond_SE/StudySeq374,52.23076923076923
Cond_SE/StudySeq375,59.42857142857143
Cond_SE/StudySeq376,52.1
Cond_SE/StudySeq377,54.57692307692308
Cond_SE/StudySeq378,48.96428571428572
Cond_SE/StudySeq379,51.76
Cond_SE/StudySeq380,46.05
Cond_SE/StudySeq381,49.40909090909091
Cond_SE/StudySeq382,51.11111111111112
Cond_SE/StudySeq383,42.23076923076923
Cond_SE/StudySeq384,52.0
Cond_SE/StudySeq385,55.26923076923077
Cond_SE/StudySeq386,58.04347826086956
Cond_SE/StudySeq387,55.458333333333336
Cond_SE/StudySeq388,47.92
Cond_SE/StudySeq389,57.08695652173913
Cond_SE/StudySeq390,50.06896551724138
Cond_SE/StudySeq391,51.55172413793103
Cond_SE/StudySeq392,46.57142857142857
Cond_SE/StudySeq393,53.0
Cond_SE/StudySeq394,57.76
Cond_SE/StudySeq395,50.66666666666666
Cond_SE/StudySeq396,47.32
Cond_SE/StudySeq397,40.96153846153846
Cond_SE/StudySeq398,53.535714285714285
Cond_SE/StudySeq399,47.89655172413793
Cond_SE/StudySeq400,59.30434782608695
Cond_SE/StudySeq401,52.16666666666666
Cond_SE/StudySeq402,37.47826086956522
Cond_SE/StudySeq403,49.8
Cond_SE/StudySeq404,44.55555555555556
Cond_SE/StudySeq405,46.61538461538461
Cond_SE/StudySeq406,46.42307692307692
Cond_SE/StudySeq407,55.82758620689656
Cond_SE/StudySeq408,39.89655172413793
Cond_SE/StudySeq409,40.38461538461539
Cond_SE/StudySeq410,43.34782608695652
Cond_SE/StudySeq411,44.68
Cond_SE/StudySeq412,54.0
Cond_SE/StudySeq413,40.392857142857146
Cond_SE/StudySeq414,52.23076923076923
Cond_SE/StudySeq415,59.42857142857143
Cond_SE/StudySeq416,52.1
Cond_SE/StudySeq417,54.57692307692308
Cond_SE/StudySeq418,48.96428571428572
Cond_SE/StudySeq419,51.76
Cond_SE/StudySeq420,46.05
Cond_SE/StudySeq421,49.40909090909091
Cond_SE/StudySeq422,51.11111111111112
Cond_SE/StudySeq423,42.23076923076923
Cond_SE/StudySeq424,52.0
Cond_SE/StudySeq425,55.26923076923077
Cond_SE/StudySeq426,58.04347826086956
Cond_SE/StudySeq427,55.458333333333336
Cond_SE/StudySeq428,47.92
Cond_SE/StudySeq429,57.08695652173913
Cond_SE/StudySeq430,50.06896551724138
Cond_SE/StudySeq431,51.55172413793103
Cond_SE/StudySeq432,46.57142857142857
Cond_SE/StudySeq433,53.0
Cond_SE/StudySeq434,57.76
Cond_SE/StudySeq435,50.66666666666666
Cond_SE/StudySeq436,47.32
Cond_SE/StudySeq437,40.96153846153846
Cond_SE/StudySeq438,53.535714285714285
Cond_SE/StudySeq439,47.89655172413793
Cond_SE/StudySeq440,59.30434782608695
Cond_SE/StudySeq441,52.16666666666666
Cond_SE/StudySeq442,37.47826086956522
Cond_SE/StudySeq443,49.8
Cond_SE/StudySeq444,44.55555555555556
Cond_SE/StudySeq445,46.61538461538461
Cond_SE/StudySeq446,46.42307692307692
Cond_SE/StudySeq447,55.82758620689656
Cond_SE/StudySeq448,39.89655172413793
Cond_SE/StudySeq449,40.38461538461539
Cond_SE/StudySeq450,43.34782608695652
Cond_SE/StudySeq451,44.68
Cond_SE/StudySeq452,54.0
Cond_SE/StudySeq453,40.392857142857146
Cond_SE/StudySeq454,52.23076923076923
Cond_SE/StudySeq455,59.42857142857143
Cond_SE/StudySeq456,52.1
Cond_SE/StudySeq457,54.57692307692308
Cond_SE/StudySeq458,48.96428571428572
Cond_SE/StudySeq459,51.76
Cond_SE/StudySeq460,46.05
Cond_SE/StudySeq461,49.40909090909091
Cond_SE/StudySeq462,51.11111111111112
Cond_SE/StudySeq463,42.23076923076923
Cond_SE/StudySeq464,52.0
Cond_SE/StudySeq465,55.26923076923077
Cond_SE/StudySeq466,58.04347826086956
Cond_SE/StudySeq467,55.458333333333336
Cond_SE/StudySeq468,47.92
Cond_SE/StudySeq469,57.08695652173913
Cond_SE/StudySeq470,50.06896551724138
Cond_SE/StudySeq471,51.55172413793103
Cond_SE/StudySeq472,46.57142857142857
Cond_SE/StudySeq473,53.0
Cond_SE/StudySeq474,57.76
Cond_SE/StudySeq475,50.66666666666666
Cond_SE/StudySeq476,47.32
Cond_SE/StudySeq477,40.96153846153846
Cond_SE/StudySeq478,53.535714285714285
Cond_SE/StudySeq479,47.89655172413793
Cond_SE/StudySeq480,59.30434782608695
Cond_SE/StudySeq481,52.16666666666666
Cond_SE/StudySeq482,37.47826086956522
Cond_SE/StudySeq483,49.8
Cond_SE/StudySeq484,44.55555555555556
Cond_SE/StudySeq485,46.61538461538461
Cond_SE/StudySeq486,46.42307692307692
Cond_SE/StudySeq487,55.82758620689656
Cond_SE/StudySeq488,39.89655172413793
Cond_SE/StudySeq489,40.38461538461539
Cond_SE/StudySeq490,43.34782608695652
Cond_SE/StudySeq491,44.68
Cond_SE/StudySeq492,54.0
Cond_SE/StudySeq493,40.392857142857146
Cond_SE/StudySeq494,52.23076923076923
Cond_SE/StudySeq495,59.42857142857143
Cond_SE/StudySeq496,52.1
Cond_SE/StudySeq497,54.57692307692308
Cond_SE/StudySeq498,48.96428571428572
Cond_SE/StudySeq499,51.76
Cond_SE/StudySeq500,46.05
Cond_SE/StudySeq501,49.40909090909091
Cond_SE/StudySeq502,51.11111111111112
Cond_SE/StudySeq503,42.23076923076923
Cond_SE/StudySeq504,52.0
